sale_id,sale_date,product_name,category_name,store_name,country,quantity,price,revenue,claim_status,month,quarter,year,store_performance,price_category
OID-387324,2022-12-02,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,December,4,2022,Poor,Budget
OID-387325,2022-12-02,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,December,4,2022,Poor,Budget
OID-387326,2022-12-02,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Paid Repaired,December,4,2022,Poor,Budget
OID-387327,2022-12-02,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Paid Repaired,December,4,2022,Poor,Budget
OID-387328,2022-12-02,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Paid Repaired,December,4,2022,Poor,Budget
OID-387329,2022-12-02,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,December,4,2022,Poor,Budget
OID-387330,2022-12-02,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,December,4,2022,Poor,Budget
OID-387331,2022-12-02,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,December,4,2022,Poor,Budget
OID-387332,2022-12-02,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,December,4,2022,Poor,Budget
OID-387333,2022-12-01,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,December,4,2022,Poor,Budget
OID-387334,2022-12-01,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,December,4,2022,Poor,Budget
OID-387335,2022-12-01,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,December,4,2022,Poor,Budget
OID-387336,2022-12-01,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,December,4,2022,Poor,Budget
OID-387337,2022-12-01,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Paid Repaired,December,4,2022,Poor,Budget
OID-387338,2022-12-01,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,December,4,2022,Poor,Budget
OID-387339,2022-12-01,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,December,4,2022,Poor,Budget
OID-387340,2022-12-01,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,December,4,2022,Poor,Budget
OID-387341,2022-12-01,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,December,4,2022,Poor,Budget
OID-387342,2022-12-01,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,December,4,2022,Poor,Budget
OID-387343,2022-12-01,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,December,4,2022,Poor,Budget
OID-387344,2022-12-01,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,December,4,2022,Poor,Budget
OID-387345,2022-11-28,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387346,2022-11-28,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387347,2022-11-28,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387348,2022-11-28,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387349,2022-11-28,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387350,2022-11-28,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387351,2022-11-28,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387352,2022-11-28,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387353,2022-11-28,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387354,2022-11-28,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387355,2022-11-28,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Paid Repaired,November,4,2022,Poor,Budget
OID-387356,2022-11-28,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Paid Repaired,November,4,2022,Poor,Budget
OID-387357,2022-11-28,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Paid Repaired,November,4,2022,Poor,Budget
OID-387358,2022-11-28,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387359,2022-11-28,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387360,2022-11-27,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387361,2022-11-27,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Paid Repaired,November,4,2022,Poor,Budget
OID-387362,2022-11-27,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Paid Repaired,November,4,2022,Poor,Budget
OID-387363,2022-11-27,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387364,2022-11-26,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387365,2022-11-26,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387366,2022-11-26,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387367,2022-11-26,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387368,2022-11-26,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387369,2022-11-26,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387370,2022-11-26,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387371,2022-11-26,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387372,2022-11-26,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387373,2022-11-26,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387374,2022-11-26,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387375,2022-11-26,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Paid Repaired,November,4,2022,Poor,Budget
OID-387376,2022-11-26,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Paid Repaired,November,4,2022,Poor,Budget
OID-387377,2022-11-26,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,November,4,2022,Poor,Budget
OID-387378,2022-11-26,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,November,4,2022,Poor,Budget
OID-387379,2022-11-26,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,November,4,2022,Poor,Budget
OID-387380,2022-11-26,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,November,4,2022,Poor,Budget
OID-387381,2022-11-26,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387382,2022-11-26,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387383,2022-11-25,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387384,2022-11-25,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387385,2022-11-25,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387386,2022-11-25,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387387,2022-11-25,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387388,2022-11-25,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387389,2022-11-25,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387390,2022-11-25,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387391,2022-11-25,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387392,2022-11-25,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387393,2022-11-25,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Paid Repaired,November,4,2022,Poor,Budget
OID-387394,2022-11-25,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,November,4,2022,Poor,Budget
OID-387395,2022-11-24,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387396,2022-11-24,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387397,2022-11-24,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387398,2022-11-24,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387399,2022-11-24,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387400,2022-11-24,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387401,2022-11-24,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387402,2022-11-24,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387403,2022-11-24,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387404,2022-11-24,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387405,2022-11-24,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,November,4,2022,Poor,Budget
OID-387406,2022-11-24,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Paid Repaired,November,4,2022,Poor,Budget
OID-387407,2022-11-24,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Paid Repaired,November,4,2022,Poor,Budget
OID-387408,2022-11-24,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387409,2022-11-24,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387410,2022-11-23,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387411,2022-11-22,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387412,2022-11-22,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387413,2022-11-22,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387414,2022-11-22,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387415,2022-11-22,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387416,2022-11-22,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387417,2022-11-22,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387418,2022-11-22,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,November,4,2022,Poor,Budget
OID-387419,2022-11-22,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Paid Repaired,November,4,2022,Poor,Budget
OID-387420,2022-11-22,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387421,2022-11-21,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387422,2022-11-21,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387423,2022-11-21,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387424,2022-11-20,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387425,2022-11-20,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387426,2022-11-20,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387427,2022-11-20,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387428,2022-11-20,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387429,2022-11-20,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387430,2022-11-20,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387431,2022-11-20,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387432,2022-11-20,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387433,2022-11-20,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387434,2022-11-20,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387435,2022-11-20,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387436,2022-11-20,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387437,2022-11-20,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387438,2022-11-20,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Paid Repaired,November,4,2022,Poor,Budget
OID-387439,2022-11-20,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387440,2022-11-20,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387441,2022-11-20,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,November,4,2022,Poor,Budget
OID-387442,2022-11-20,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Paid Repaired,November,4,2022,Poor,Budget
OID-387443,2022-11-20,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,November,4,2022,Poor,Budget
OID-387444,2022-11-20,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,November,4,2022,Poor,Budget
OID-387445,2022-11-20,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387446,2022-11-20,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387447,2022-11-20,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387448,2022-11-20,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387449,2022-11-20,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387450,2022-11-19,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387451,2022-11-19,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387452,2022-11-19,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387453,2022-11-19,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387454,2022-11-19,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387455,2022-11-19,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387456,2022-11-19,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387457,2022-11-18,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387458,2022-11-18,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387459,2022-11-18,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387460,2022-11-18,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387461,2022-11-18,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387462,2022-11-18,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387463,2022-11-18,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387464,2022-11-18,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Paid Repaired,November,4,2022,Poor,Budget
OID-387465,2022-11-18,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387466,2022-11-18,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387467,2022-11-18,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387468,2022-11-17,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387469,2022-11-17,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387470,2022-11-17,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387471,2022-11-17,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387472,2022-11-17,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387473,2022-11-17,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387474,2022-11-17,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387475,2022-11-17,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,November,4,2022,Poor,Budget
OID-387476,2022-11-17,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,November,4,2022,Poor,Budget
OID-387477,2022-11-17,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Paid Repaired,November,4,2022,Poor,Budget
OID-387478,2022-11-17,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387479,2022-11-17,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387480,2022-11-17,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Paid Repaired,November,4,2022,Poor,Budget
OID-387481,2022-11-16,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387482,2022-11-16,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387483,2022-11-16,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387484,2022-11-16,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387485,2022-11-16,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387486,2022-11-16,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387487,2022-11-16,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387488,2022-11-16,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387489,2022-11-16,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Paid Repaired,November,4,2022,Poor,Budget
OID-387490,2022-11-16,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,November,4,2022,Poor,Budget
OID-387491,2022-11-15,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Paid Repaired,November,4,2022,Poor,Budget
OID-387492,2022-11-15,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387493,2022-11-15,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387494,2022-11-15,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387495,2022-11-15,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Paid Repaired,November,4,2022,Poor,Budget
OID-387496,2022-11-14,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387497,2022-11-14,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387498,2022-11-14,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387499,2022-11-14,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
OID-387500,2022-11-14,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Paid Repaired,November,4,2022,Poor,Budget
OID-387501,2022-11-14,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,November,4,2022,Poor,Budget
OID-387502,2022-11-14,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Paid Repaired,November,4,2022,Poor,Budget
OID-387503,2022-11-14,iPad (10th Gen),Tablet,Apple Milan,Italy,1,449,449,Warranty Void,November,4,2022,Poor,Budget
OID-387504,2022-11-14,"iPad Pro (M2, 11-inch)",Tablet,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387505,2022-11-13,iPhone 14 Pro,Smartphone,Apple Milan,Italy,1,999,999,Warranty Void,November,4,2022,Poor,Budget
OID-387506,2022-11-13,iPhone 14,Smartphone,Apple Milan,Italy,1,799,799,Warranty Void,November,4,2022,Poor,Budget
OID-387507,2022-11-13,AirPods Pro (2nd Gen),Audio,Apple Milan,Italy,1,249,249,Warranty Void,November,4,2022,Poor,Budget
